action,pred,eps,fit,exp,num,dontcare_count,len_lower,len_upper,len_mask,score,lower[0]_DVS,lower[1]_TAGP,lower[2]_LAI,lower[3]_TRA,lower[4]_RFTRA,lower[5]_WSO,lower[6]_NamountSO,lower[7]_NuptakeTotal,lower[8]_NLOSSCUM,lower[9]_RNO3DEPOSTT,lower[10]_RNH4DEPOSTT,lower[11]_Week,lower[12]_Naction,lower[13]_IRRAD,lower[14]_TMIN,lower[15]_RAIN,lower[16]_NO3_sum,lower[17]_NH4_sum,lower[18]_WC_mean,lower[19]_SM_mean,upper[0]_DVS,upper[1]_TAGP,upper[2]_LAI,upper[3]_TRA,upper[4]_RFTRA,upper[5]_WSO,upper[6]_NamountSO,upper[7]_NuptakeTotal,upper[8]_NLOSSCUM,upper[9]_RNO3DEPOSTT,upper[10]_RNH4DEPOSTT,upper[11]_Week,upper[12]_Naction,upper[13]_IRRAD,upper[14]_TMIN,upper[15]_RAIN,upper[16]_NO3_sum,upper[17]_NH4_sum,upper[18]_WC_mean,upper[19]_SM_mean,mask[0]_DVS,mask[1]_TAGP,mask[2]_LAI,mask[3]_TRA,mask[4]_RFTRA,mask[5]_WSO,mask[6]_NamountSO,mask[7]_NuptakeTotal,mask[8]_NLOSSCUM,mask[9]_RNO3DEPOSTT,mask[10]_RNH4DEPOSTT,mask[11]_Week,mask[12]_Naction,mask[13]_IRRAD,mask[14]_TMIN,mask[15]_RAIN,mask[16]_NO3_sum,mask[17]_NH4_sum,mask[18]_WC_mean,mask[19]_SM_mean
1,9.967260655413364,0.03273934458663526,0.109,1,1,10,20,20,20,0.109,-1.0,-1.0,-1.0,-0.024634750043996678,0.8,-1.0,-1.0,101.9631718086857,15.773060854338746,-1.0,-0.19941184402701756,-1.0,-1.0,-1.0,-12.8,1.7379999999999998,-0.18694868264671705,-0.1998250912443474,5.188060165547373,0.13425875120344366,2.0,18285.923167900524,4.516247625924194,0.37536524995600334,1.2,8948.198149749785,182.09583234740813,157.73960577811798,26.920671819079985,1.0,0.20058815597298246,48.0,4.0,26300000.0,16.2,2.542,0.21305131735328298,0.2001749087556526,6.673111809863478,0.5342587512034437,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0
0,10.201543423970202,0.5681489424262488,0.22829,3,1,5,20,20,20,0.22829,0.559125334340332,-1.0,-1.0,0.008775684417683866,0.8000000000000003,-894.9198149749786,-18.309583234740813,-1.0,23.667013476743854,-0.19876650331312162,-0.1992877688364375,32.1,3.5,-1.0,3.1999999999999993,-1.0,-0.19502428518744222,-0.1998821076063465,4.718205551399617,0.10785534385626022,1.159125334340332,18285.923167900524,4.516247625924194,0.40877568441768386,1.2000000000000002,894.9198149749786,18.309583234740813,277.88216984716144,34.814624441485094,0.2012334966868784,0.20071223116356252,41.9,4.5,26300000.0,9.0,3.02,0.2049757148125578,0.20011789239365352,6.203257195715722,0.5078553438562603,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
3,11.95636913070054,1.3072174986868021,0.2820412547885051,14,1,13,20,20,20,0.2820412547885051,-1.0,9281.145036104324,-1.0,0.09683217694126084,0.8,-528.0863881309269,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,-0.40199999999999997,-1.0,-1.0,4.490213243943863,-1.0,2.0,12938.52966968443,4.516247625924194,0.49683217694126086,1.2,1261.7532418190303,182.09583234740813,277.88216984716144,54.73805482370618,1.0,1.0,48.0,4.0,26300000.0,12.3,0.40199999999999997,1.0,1.0,5.975264888259966,1.0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1
0,9.914939515838421,0.0850604841615784,0.109,1,1,8,20,20,20,0.109,1.7,-1.0,-0.5387008223321972,-0.1982311627050109,-1.0,7547.108053742611,-1.0,271.12402400556476,24.693048249338695,-1.0,-1.0,42.1,3.5,15869999.9,-12.8,-1.0,-0.19980750147346704,-0.19973440749345903,3.5938856124911536,-1.0,2.3,18285.923167900524,0.5645487028526417,0.20176883729498912,1.0000000000000002,9336.94768369257,182.09583234740813,331.59602934013475,35.84065921407993,1.0,1.0,51.9,4.5,21130000.1,16.2,3.02,0.20019249852653298,0.200265592506541,5.078937256807258,1.0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1
2,12.857220815107219,2.8061007072435844,0.264961,4,1,9,20,20,20,0.264961,1.7,-1.0,-0.5516247625924194,-0.2,-1.0,7547.108053742611,153.48568389366216,271.12402400556476,-1.0,-1.0,-1.0,-1.0,3.5,15969999.9,5.9,-1.0,-0.1995450280956989,-0.19967523101974177,-1.0,-1.0,2.3,18285.923167900524,0.5516247625924194,0.2,1.0000000000000002,9336.94768369257,190.10485036314378,331.59602934013475,54.73805482370618,1.0,1.0,48.0,4.5,21230000.1,11.700000000000001,3.02,0.20045497190430112,0.20032476898025825,6.425258221580519,1.0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1
1,9.951247116920412,0.045014750398703805,0.1481,2,1,4,20,20,20,0.1481,-0.30000000000000004,-1512.8771445019897,-0.23141965832559258,-0.19073407577840304,0.8,-894.9198149749786,-18.309583234740813,-28.985178205264194,-5.487316746883338,-1.0,-1.0,-1.9000000000000004,1.5,-730000.1000000001,6.199999999999999,-1.0,-0.19086097242267694,-1.0,5.1076965855627705,0.13087831881225903,0.30000000000000004,2144.507489078115,0.8718298668592463,0.20926592422159698,1.2,894.9198149749786,18.309583234740813,31.486827129305762,5.660294217857898,1.0,1.0,7.9,2.5,4530000.1,12.0,3.02,0.20913902757732308,1.0,6.5927482298788735,0.530878318812259,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
3,11.893545642660554,1.371261201747218,0.22524550170423335,11,1,13,20,20,20,0.22524550170423335,-1.0,-1222.3675823613619,-1.0,-0.17954711870286785,-1.0,-1.0,-1.0,-1.0,6.42358977611249,-0.19931550122544137,-1.0,-1.0,-1.0,-1.0,-10.0,-1.0,-0.18300924931563045,-1.0,-1.0,0.14677110958621364,2.0,2435.0170512187433,4.516247625924194,0.22045288129713217,1.0000000000000002,8948.198149749785,182.09583234740813,301.36002667284976,17.571200740853726,0.20068449877455866,1.0,48.0,4.0,26300000.0,-4.199999999999999,3.02,0.21699075068436957,1.0,6.640453990141183,0.5467711095862137,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0
6,10.290286035757735,0.2994102142163306,0.20629,3,1,7,20,20,20,0.20629,-0.12873493817072387,-1.0,0.5725096442140455,-0.13817400987487355,0.8,-894.9198149749786,-18.309583234740813,-1.0,40.88709488252121,-1.0,-1.0,23.1,3.5,13569999.9,-12.8,-0.2919999999999999,-0.1867495861800656,-1.0,4.887569073289231,-1.0,0.4712650618292762,18285.923167900524,1.6757591693988845,0.2618259901251265,1.2,894.9198149749786,18.309583234740813,301.36002667284976,52.034705847262444,1.0,1.0,32.9,4.5,18830000.1,16.2,0.512,0.21325041381993443,1.0,6.415659871317467,1.0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1
3,10.799539937139611,0.7920052217349789,0.14995666666666668,3,1,7,20,20,20,0.14995666666666668,-1.0,-461.70483421832046,0.8343642835230621,-0.13824861587793708,0.8000000000000003,-894.9198149749786,-1.0,-1.0,41.263706468757654,-1.0,-0.19930398937026997,24.1,-1.0,-1.0,3.8999999999999995,-0.172,-0.18759672654655749,-1.0,5.080232233398935,0.1354564660157026,2.0,3195.6797993617847,1.937613808707901,0.26175138412206295,1.2000000000000002,894.9198149749786,182.09583234740813,301.36002667284976,52.41131743349889,1.0,0.20069601062973005,33.9,4.0,26300000.0,9.7,0.6319999999999999,0.21240327345344254,1.0,6.6083230314271715,0.5354564660157026,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0
1,9.942268233677616,0.0525491267310076,0.1181,2,1,12,20,20,20,0.1181,-1.0,-1.0,2.2473814304831183,0.05330887862130512,-1.0,-1.0,-1.0,-1.0,43.203749294892106,-1.0,-0.1992361955521912,27.1,-1.0,16769999.9,-12.8,-0.40199999999999997,-0.192701641536595,-1.0,-1.0,-1.0,2.0,18285.923167900524,3.350630955667957,0.45330887862130514,1.0000000000000002,8948.198149749785,182.09583234740813,301.36002667284976,54.35136025963334,1.0,0.20076380444780884,36.9,4.0,22030000.1,16.2,0.40199999999999997,0.20729835846340502,1.0,6.640453990141183,1.0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1
1,9.948680178223054,0.051319821776946564,0.109,1,1,7,20,20,20,0.109,0.1653247002257473,-1.0,2.71394828352002,-0.04438103643178498,-1.0,-894.9198149749786,-18.309583234740813,-1.0,-1.0,-0.19862724391049164,-0.19920735930844502,28.1,-1.0,669999.8999999999,-1.7000000000000004,-0.39199999999999996,-0.19438678136989654,-1.0,-1.0,0.1272234511202751,0.7653247002257474,18285.923167900524,3.817197808704859,0.35561896356821504,1.0000000000000002,894.9198149749786,18.309583234740813,301.36002667284976,54.73805482370618,0.2013727560895084,0.200792640691555,37.9,4.0,5930000.1,4.1000000000000005,0.412,0.20561321863010348,1.0,6.640453990141183,0.5272234511202751,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0
1,11.023710692507127,0.8791798037012217,0.3607399,5,1,8,20,20,20,0.3607399,-1.0,2665.8167993535108,-1.0,-1.0,0.8,-894.9198149749786,-18.309583234740813,-1.0,47.02707980950482,-0.19851681067639376,-0.1991435942479838,-1.0,-1.0,-1.0,5.799999999999999,-0.39199999999999996,-1.0,-0.19988441538788052,5.260823835427919,0.14231722404100583,2.0,6323.201432933615,4.516247625924194,1.0,1.2,894.9198149749786,18.309583234740813,301.36002667284976,58.17469077424605,0.20148318932360626,0.20085640575201621,48.0,4.0,26300000.0,11.6,0.412,1.0,0.2001155846121195,6.788914633456155,0.5423172240410059,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0
1,9.837755203976593,0.16224479602340605,0.109,1,1,9,20,20,20,0.109,-1.0,8163.49780432133,-1.0,-0.006838955500894139,-1.0,-1.0,-1.0,180.44396540291353,50.16889002045026,-0.19814846154670993,-1.0,34.1,-1.0,10269999.9,-12.8,-0.40199999999999997,-1.0,-0.19989030775870906,5.193013768811869,0.13597980828231676,2.0,11820.882437901435,4.516247625924194,0.3931610444991059,1.0000000000000002,8948.198149749785,182.09583234740813,240.91597073748352,61.539811650850055,0.2018515384532901,1.0,43.9,4.0,15530000.1,16.2,0.40199999999999997,1.0,0.20010969224129097,6.721104566840105,0.5359798082823168,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0
1,9.274572149186593,0.9865763731430296,0.1816276666666667,4,1,6,20,20,20,0.1816276666666667,1.2599418604651162,12998.578171813308,2.3064545392774933,0.11261170382067431,-1.0,-1.0,86.1120622628367,-1.0,-1.0,-0.19806776246701377,-0.19888431010716315,38.1,3.5,16169999.9,-12.8,-1.0,-0.19998176703056508,-0.1998794582759891,4.419297892014086,0.09632763964771729,1.8599418604651163,16655.962805393414,3.409704064462332,0.5126117038206743,1.0000000000000002,8948.198149749785,122.73122873231833,301.36002667284976,55.85488810579876,0.20193223753298625,0.20111568989283687,47.9,4.5,21430000.1,16.2,3.02,0.20001823296943494,0.20012054172401092,5.947388690042322,0.4963276396477173,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0
0,9.98901,0.010989999999999967,0.109,1,1,8,20,20,20,0.109,1.395406976744186,-1.0,1.5293087212080518,0.014942647679864723,-1.0,5769.172643828353,116.05079700591008,198.48284887942896,50.16939698703851,-1.0,-0.19887323393406858,39.1,-1.0,-1.0,-12.8,-0.40199999999999997,-0.19999189060196834,-1.0,-1.0,0.08781652417804664,1.995406976744186,18285.923167900524,2.6325582463928905,0.4149426476798648,1.0000000000000002,7559.0122737783095,152.6699634753917,258.95485421399894,61.540379224559004,1.0,0.20112676606593144,48.9,4.0,26300000.0,16.2,0.40199999999999997,0.20000810939803168,1.0,6.640453990141183,0.48781652417804666,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0
2,9.979912039005,0.019087960994999858,0.1981,2,1,9,20,20,20,0.1981,1.6646511627906977,14483.88140971393,-1.0,-0.15132214082416845,0.8,7145.33992983526,144.05580127615065,206.09561493990748,50.16942989241703,-1.0,-1.0,-1.0,-1.0,-1.0,-12.8,-0.39199999999999996,-1.0,-1.0,4.14219661754727,0.08369228554173191,2.264651162790698,18141.266043294036,4.516247625924194,0.24867785917583157,1.2,8935.179559785216,180.67496774563227,266.56762027447746,61.540416744638364,1.0,1.0,48.0,4.0,26300000.0,16.2,0.412,1.0,1.0,5.6702874155755065,0.48369228554173194,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0
6,10.924927460887755,0.8466222040716382,0.561995946527629,14,1,11,20,20,20,0.561995946527629,-1.0,-1.0,-1.0,-0.13530021549337176,0.8,-894.9198149749786,-1.0,-1.0,22.537851901121392,-1.0,-0.19948582726617506,23.1,3.5,-1.0,-12.8,-0.537,-0.18089569936446248,-1.0,-1.0,-1.0,2.0,18285.923167900524,4.516247625924194,0.26469978450662823,1.2,894.9198149749786,182.09583234740813,301.36002667284976,33.908843202523144,1.0,0.20051417273382496,32.9,4.5,26300000.0,16.2,0.537,0.21910430063553754,1.0,6.640453990141183,1.0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1
3,11.01754902676063,0.9134286451129748,0.2117399,5,1,9,20,20,20,0.2117399,-1.0,-1.0,-1.0,0.014101335976288265,0.8000000000000003,-1.0,-1.0,95.26963612415852,-1.0,-0.19903741613145381,-1.0,27.1,-1.0,20269999.9,2.3,-1.0,-0.18725644299284647,-0.19982403038814725,4.45820454531227,0.09712669068231639,2.0,18285.923167900524,4.516247625924194,0.4141013359762883,1.2000000000000002,8948.198149749785,182.09583234740813,155.74164145872848,55.85495650700877,0.2009625838685462,1.0,36.9,4.0,25530000.1,8.100000000000001,4.37,0.21274355700715356,0.20017596961185277,5.986295343340506,0.4971266906823164,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
1,11.289326093825967,1.1566579858296238,0.299483569,7,1,9,20,20,20,0.299483569,-1.0,3625.9989548226704,3.573125890856829,-1.0,0.8,-894.9198149749786,-1.0,-1.0,-1.0,-1.0,-0.1994281547786827,-1.0,3.5,-1.0,4.199999999999999,-0.12700000000000006,-0.19152292443167013,-0.19987536311314205,4.1875525258058675,-1.0,2.0,7283.383588402775,4.676375416041668,1.0,1.2,894.9198149749786,182.09583234740813,301.36002667284976,55.85495650700877,1.0,0.20057184522131732,48.0,4.5,26300000.0,10.0,0.9470000000000001,0.2084770755683299,0.20012463688685797,5.715643323834104,1.0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1
0,10.131287545443525,0.3498141648954743,0.1981,2,1,10,20,20,20,0.1981,-1.0,6054.328742617433,-1.0,-1.0,0.8000000000000003,-894.9198149749786,-18.309583234740813,177.3035712724273,23.233735334630573,-1.0,-0.1994004643459463,31.1,-1.0,13069999.9,-12.8,-1.0,-1.0,-0.19988375652432264,-1.0,-1.0,2.0,9711.713376197538,4.516247625924194,1.0,1.2000000000000002,894.9198149749786,18.309583234740813,237.77557660699722,34.604726636032325,1.0,0.20059953565405372,40.9,4.0,18330000.1,16.2,4.37,1.0,0.20011624347567739,6.640453990141183,1.0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1
2,11.747421901268847,1.165460731205832,0.4206952723868554,18,1,11,20,20,20,0.4206952723868554,-1.0,-1.0,3.452823027534953,0.12108992220187936,0.8,-894.9198149749786,-1.0,-1.0,-1.0,-0.19896167806075535,-1.0,-1.0,3.5,19269999.9,-12.8,-0.537,-0.19558717020402908,-1.0,-1.0,-1.0,2.0,18285.923167900524,4.556072552719792,0.5210899222018794,1.2,894.9198149749786,182.09583234740813,301.36002667284976,55.85495650700877,0.20103832193924467,1.0,48.0,4.5,24530000.1,16.2,0.537,0.20441282979597095,1.0,6.640453990141183,1.0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,1
1,9.95882478136349,0.041175218636511524,0.109,1,1,10,20,20,20,0.109,-1.0,-1.0,-1.0,0.012540848454024561,-1.0,-92.95448233396621,-1.989588715496211,223.66493629253563,23.233735334630573,-0.19868282040251478,-1.0,-1.0,3.5,5769999.9,2.5,-1.0,-1.0,-1.0,-1.0,0.10999239105374653,2.0,18285.923167900524,4.516247625924194,0.4125408484540246,1.0000000000000002,1696.8851476159912,34.629577753985416,284.1369416271056,34.604726636032325,0.20131717959748524,1.0,48.0,4.5,11030000.1,8.3,4.37,1.0,1.0,6.640453990141183,0.5099923910537465,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
1,11.44218159740774,1.2629937036845362,0.17990156899999998,7,1,9,20,20,20,0.17990156899999998,0.9117441860465112,11209.76326898343,3.2435831021029435,0.08427748069529917,-1.0,995.4365369741511,20.159168527423972,-1.0,-1.0,-0.1986808359989157,-0.19923830382244498,-1.0,-1.0,15969999.9,-12.8,-0.537,-1.0,-1.0,4.103976658384383,-1.0,1.5117441860465113,14867.147902563536,4.346832627287783,0.4842774806952992,1.0000000000000002,2785.276166924108,56.7783349969056,301.36002667284976,55.85495650700877,0.20131916400108432,0.20076169617755504,48.0,4.0,21230000.1,16.2,0.537,1.0,1.0,5.632067456412619,1.0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1
3,10.742971617447552,0.6873117144327456,0.30541490000000004,5,1,5,20,20,20,0.30541490000000004,-1.0,13594.538973422645,-1.0,0.06181476178731227,0.8,-1.0,68.68935411276199,257.6935823782422,-1.0,-0.19856111031510418,-0.1991691732248548,37.1,3.5,19269999.9,8.4,-1.0,-0.19998920256548572,-0.19988934086835816,4.088683849826712,0.08571499671456073,2.0,17251.92360700275,4.516247625924194,0.4618147617873123,1.2,8948.198149749785,105.30852058224362,318.16558771281217,55.85495650700877,0.20143888968489584,0.20083082677514522,46.9,4.5,24530000.1,14.200000000000001,4.37,0.2000107974345143,0.20011065913164186,5.616774647854948,0.48571499671456075,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,11.798684272437168,1.4239461915002514,0.45723106900000005,7,1,10,20,20,20,0.45723106900000005,1.3082558139534874,-1.0,2.4837859682677905,-1.0,-1.0,4823.9106317857095,-1.0,261.75866093583846,-1.0,-0.1985154690323252,-1.0,38.1,-1.0,-1.0,11.4,-1.0,-1.0,-0.19987590524617294,4.016443611165878,0.08666308724049815,1.9082558139534875,18285.923167900524,3.587035493452629,1.0,1.0000000000000002,6613.750261735666,182.09583234740813,322.23066627040845,55.85495650700877,0.20148453096767482,1.0,47.9,4.0,26300000.0,17.200000000000003,4.37,1.0,0.2001240947538271,5.544534409194114,0.48666308724049817,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0
2,9.98901,0.010989999999999967,0.109,1,1,5,20,20,20,0.109,-1.0,15336.31688391346,-1.0,0.00596820478720711,0.7022747040546755,-1.0,120.81638484975534,265.69533058257434,23.233735334630573,-1.0,-0.19913097952452874,39.1,3.5,14569999.9,5.9,-0.537,-0.1999840426906861,-0.19987814756827638,3.8720734815681106,-1.0,2.0,18993.701517493566,4.516247625924194,0.40596820478720713,1.1022747040546754,8948.198149749785,157.43555131923696,326.1673359171443,34.604726636032325,1.0,0.20086902047547128,48.9,4.5,19830000.1,11.700000000000001,0.537,0.20001595730931393,0.20012185243172365,5.400164279596347,1.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,15.29930212086407,3.433632413187685,0.39961313432486767,19,1,13,20,20,20,0.39961313432486767,-1.0,-1.0,-1.0,-1.0,-1.0,6962.242415001099,140.14948192395295,-1.0,-1.0,-1.0,-1.0,40.1,-1.0,-1.0,7.5,-0.48700000000000004,-1.0,-0.19987834985254857,3.705893309977712,-1.0,2.0,18285.923167900524,4.516247625924194,1.0,1.0000000000000002,8752.082044951057,176.76864839343457,302.7764517849905,55.85495650700877,1.0,1.0,49.9,4.0,26300000.0,13.3,0.5870000000000001,1.0,0.20012165014745145,5.233984108005949,1.0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1
0,10.594311137529168,0.6262915617688349,0.28775491589,9,1,13,20,20,20,0.28775491589,-1.0,-1532.1923167900525,-1.0,-1.0,-0.2,-894.9198149749786,-1.0,-30.37764517849905,-1.0,-1.0,-1.0,-1.0,-0.5,-1.0,4.5,-1.0,-1.0,-0.2,-1.0,-1.0,2.0,2125.1923167900522,4.516247625924194,1.0,0.2,894.9198149749786,182.09583234740813,30.37764517849905,55.85495650700877,1.0,1.0,48.0,0.5,26300000.0,10.3,4.37,1.0,0.2,6.640453990141183,1.0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1
3,9.98890228701,0.01109771299000002,0.109,1,1,11,20,20,20,0.109,-1.0,-1.0,-1.0,-0.18845017418442564,0.8,-894.9198149749786,-1.0,-1.0,29.78293586303694,-1.0,-0.19933294702380527,-1.0,-1.0,1169999.9,-10.2,0.243,-1.0,-1.0,-1.0,0.14902580232709634,2.0,18285.923167900524,4.516247625924194,0.21154982581557438,1.2,894.9198149749786,182.09583234740813,302.7764517849905,41.1539271644387,1.0,0.20066705297619475,48.0,4.0,6430000.1,-4.3999999999999995,1.3170000000000002,1.0,1.0,6.74504545136795,0.5490258023270964,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0
2,9.984317887323337,0.05157056332467013,0.16812766666666668,4,1,11,20,20,20,0.16812766666666668,-1.0,-1.0,-1.0,-0.06799347871357672,-1.0,-1.0,-18.309583234740813,75.65429395446802,-1.0,-0.19833866946156606,-1.0,-1.0,3.5,3069999.9,-12.8,-1.0,-1.0,-0.1997496551647746,5.115125333104842,0.13966850530758435,2.0,18285.923167900524,4.516247625924194,0.3320065212864233,1.0000000000000002,8948.198149749785,18.309583234740813,136.40958431146612,68.18983356548274,0.20166133053843396,1.0,48.0,4.5,8330000.1,16.2,4.37,1.0,0.2002503448352254,6.664134423378432,0.5396685053075844,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0
3,10.313255821973573,0.3322558219735724,0.1181,2,1,7,20,20,20,0.1181,-1.0,1814.3238963185802,2.5372866329404085,-0.052567089716700904,0.8,-1.0,-18.309583234740813,99.06699958489443,61.152274697386034,-1.0,-0.1990241197812049,28.1,-1.0,4969999.9,-12.8,-0.08700000000000002,-1.0,-0.19984550742348525,-1.0,0.12642537084676686,2.0,5471.708529898685,3.640536158125247,0.34743291028329915,1.2,8948.198149749785,18.309583234740813,159.82228994189254,75.22739243357945,1.0,0.20097588021879512,37.9,4.0,10230000.1,16.2,0.9870000000000001,1.0,0.20015449257651477,6.74504545136795,0.5264253708467669,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0
3,9.986115648146948,0.021609791460313638,0.1925757142857143,3,1,10,20,20,20,0.1925757142857143,-1.0,9532.813869765187,-1.0,0.1623458490861835,-1.0,-1.0,-1.0,-1.0,66.3776028684327,-1.0,-0.19870643413581315,35.1,3.5,19469999.9,9.2,-0.537,-1.0,-1.0,5.575501119002201,-1.0,2.0,13190.198503345293,4.516247625924194,0.5623458490861835,1.0000000000000002,8948.198149749785,182.09583234740813,302.7764517849905,81.38541397224772,1.0,0.20129356586418687,44.9,4.5,24730000.1,15.0,0.537,1.0,1.0,7.124510209275792,1.0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1
2,15.58804644532745,6.438076631698219,0.43681090329605127,28,1,11,20,20,20,0.43681090329605127,-1.0,14447.836553040326,-1.0,-0.08669291794608167,-1.0,7201.742327160724,-1.0,-1.0,-1.0,-0.19772100731417114,-1.0,-1.0,-1.0,-1.0,5.68,-0.537,-0.1999888287392489,-0.19987343161335475,-1.0,0.0810982808704861,2.0,18105.22118662043,4.516247625924194,0.31330708205391833,1.0000000000000002,8991.581957110682,182.09583234740813,302.7764517849905,74.04041650519792,0.20227899268582888,1.0,48.0,4.0,26300000.0,11.52,0.537,0.20001117126075113,0.20012656838664528,6.74504545136795,0.4810982808704861,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0
0,14.709181395635348,3.3507179203391444,0.48712006900000004,7,1,10,20,20,20,0.48712006900000004,-1.0,14460.980510702224,-0.5516247625924194,-1.0,0.8,-1.0,154.38032674083433,-1.0,-1.0,-1.0,-0.19854372911012094,-1.0,3.5,-1.0,12.58,-1.0,-0.19927894413064642,-0.19961766736861594,4.8273908438530295,-1.0,2.0,18118.36514428233,0.5516247625924194,1.0,1.2,8948.198149749785,190.99949321031596,302.7764517849905,74.07516739663633,1.0,0.20145627088987908,48.0,4.5,26300000.0,18.42,4.37,0.2007210558693536,0.20038233263138408,6.376399934126621,1.0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1
1,11.906734567280392,1.339916583690961,0.286582691539529,14,1,12,20,20,20,0.286582691539529,-0.2984229404795132,-1.0,-1.0,-0.18989964010157412,-1.0,-1.0,-1.0,-22.947832514946512,-1.0,-0.19974543630848934,-0.19985301282432769,0.09999999999999964,-1.0,-1.0,-12.8,0.4129999999999999,-0.1865996321833837,-1.0,-1.0,-1.0,0.3015770595204869,18285.923167900524,4.516247625924194,0.2101003598984259,1.0000000000000002,8948.198149749785,182.09583234740813,37.80745784205159,74.07516739663633,0.20025456369151068,0.20014698717567234,9.9,4.0,26300000.0,16.4,1.487,0.2134003678166163,1.0,6.74504545136795,1.0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1
3,11.954292929180847,1.48711925502342,0.1958752721,8,1,9,20,20,20,0.1958752721,-1.0,1727.8606608557109,2.4864216626320808,-1.0,0.8000000000000003,-1.0,-18.309583234740813,-1.0,-1.0,-0.1987696556285497,-0.1992895890093728,28.1,-1.0,4669999.9,4.28,-1.0,-1.0,-0.19985277965006715,-1.0,0.1346793386896732,2.0,5385.245294435816,3.5896711878169194,1.0,1.2000000000000002,8948.198149749785,18.309583234740813,302.7764517849905,74.07516739663633,0.20123034437145032,0.20071041099062722,37.9,4.0,9930000.1,10.120000000000001,4.37,1.0,0.20014722034993288,6.74504545136795,0.5346793386896732,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0
2,9.97859953823532,0.0214004617646804,0.109,1,1,9,20,20,20,0.109,-1.0,6100.365165390381,2.780219202236079,-0.010890696085584739,-1.0,-1.0,-18.309583234740813,162.82772946566763,51.634965183900015,-0.19839058766883375,-0.1990707120420572,-1.0,3.5,-1.0,-12.8,0.11299999999999999,-1.0,-0.19989242765092102,-1.0,-1.0,2.0,9757.749798970486,3.883468727420918,0.3891093039144153,1.0000000000000002,8948.198149749785,18.309583234740813,223.58301982266573,66.64999866322728,0.20160941233116628,0.20092928795794282,48.0,4.5,26300000.0,16.4,1.187,1.0,0.200107572349079,6.74504545136795,1.0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1
