action,pred,fit,eps,exp,num,as_size,lower[DVS],upper[DVS],mask[DVS],lower_raw[DVS],upper_raw[DVS],lower[LAI],upper[LAI],mask[LAI],lower_raw[LAI],upper_raw[LAI],lower[RFTRA],upper[RFTRA],mask[RFTRA],lower_raw[RFTRA],upper_raw[RFTRA],lower[WSO],upper[WSO],mask[WSO],lower_raw[WSO],upper_raw[WSO],lower[Nsurp_sofar],upper[Nsurp_sofar],mask[Nsurp_sofar],lower_raw[Nsurp_sofar],upper_raw[Nsurp_sofar],lower[last_dose_kg_ha],upper[last_dose_kg_ha],mask[last_dose_kg_ha],lower_raw[last_dose_kg_ha],upper_raw[last_dose_kg_ha],lower[last_app_gap_days],upper[last_app_gap_days],mask[last_app_gap_days],lower_raw[last_app_gap_days],upper_raw[last_app_gap_days],lower[cum_N_applied_kg_ha],upper[cum_N_applied_kg_ha],mask[cum_N_applied_kg_ha],lower_raw[cum_N_applied_kg_ha],upper_raw[cum_N_applied_kg_ha],lower[IRRAD_7],upper[IRRAD_7],mask[IRRAD_7],lower_raw[IRRAD_7],upper_raw[IRRAD_7],lower[TMEAN_7],upper[TMEAN_7],mask[TMEAN_7],lower_raw[TMEAN_7],upper_raw[TMEAN_7],lower[RAIN_7],upper[RAIN_7],mask[RAIN_7],lower_raw[RAIN_7],upper_raw[RAIN_7],lower[Ndep_sum],upper[Ndep_sum],mask[Ndep_sum],lower_raw[Ndep_sum],upper_raw[Ndep_sum],lower[SM_mean],upper[SM_mean],mask[SM_mean],lower_raw[SM_mean],upper_raw[SM_mean],score
6,0.0,0.01,0.0,0,1,1.0,-0.14606693436652624,0.18993306563347384,1,-0.14606693436652624,0.18993306563347384,-0.005557182325604718,0.15444281767439533,1,-0.005557182325604718,0.15444281767439533,0.9199999999999997,1.0799999999999998,1,0.9199999999999997,1.0799999999999998,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,1.721428571428571,8.121428571428572,1,1.721428571428571,8.121428571428572,0.0,200.0,0,0.0,200.0,-23.993146885320787,24.00685311467922,1,-23.993146885320787,24.00685311467922,0.24493019486015977,0.4049301948601598,1,0.24493019486015977,0.4049301948601598,0.01
5,0.0,0.01,0.0,0,1,1.0,-0.14606693436652624,0.18993306563347384,1,-0.14606693436652624,0.18993306563347384,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-37.52581203253565,-5.52581203253564,1,-37.52581203253565,-5.52581203253564,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,16199983.2,231.0,1,16199983.2,231.0,1.721428571428571,8.121428571428572,1,1.721428571428571,8.121428571428572,-15.070000000000004,16.930000000000003,1,-15.070000000000004,16.930000000000003,-23.993146885320787,24.00685311467922,1,-23.993146885320787,24.00685311467922,0.0,1.0,0,0.0,1.0,0.01
1,0.0,0.01,0.0,0,1,1.0,-0.14420688803384865,0.19179311196615142,1,-0.14420688803384865,0.19179311196615142,-0.002921610237575978,0.15707838976242405,1,-0.002921610237575978,0.15707838976242405,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-39.039843714562494,-7.039843714562483,1,-39.039843714562494,-7.039843714562483,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,7199983.2,231.0,1,7199983.2,231.0,3.6714285714285704,10.071428571428571,1,3.6714285714285704,10.071428571428571,0.0,200.0,0,0.0,200.0,-23.993137120442373,24.006862879557634,1,-23.993137120442373,24.006862879557634,0.0,1.0,0,0.0,1.0,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.14420688803384865,0.19179311196615142,1,-0.14420688803384865,0.19179311196615142,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.08,1,0.9199999999999999,1.08,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-50.0,150.0,0,-50.0,150.0,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.2538368430474245,0.4138368430474245,1,0.2538368430474245,0.4138368430474245,0.01
3,0.0,0.01,0.0,0,1,1.0,-0.14178627025324764,0.19421372974675244,1,-0.14178627025324764,0.19421372974675244,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.08,1,0.9199999999999999,1.08,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-50.0,150.0,0,-50.0,150.0,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.2579854355036201,0.4179854355036201,1,0.2579854355036201,0.4179854355036201,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.14178627025324764,0.19421372974675244,1,-0.14178627025324764,0.19421372974675244,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-40.53255087403808,-8.532550874038076,1,-40.53255087403808,-8.532550874038076,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,-15.110000000000003,16.890000000000004,1,-15.110000000000003,16.890000000000004,-23.993126874730216,24.00687312526979,1,-23.993126874730216,24.00687312526979,0.2579854355036201,0.4179854355036201,1,0.2579854355036201,0.4179854355036201,0.01
6,0.0,0.01,0.0,0,1,1.0,-0.13996677561257312,0.19603322438742696,1,-0.13996677561257312,0.19603322438742696,0.0014353069944810642,0.1614353069944811,1,0.0014353069944810642,0.1614353069944811,0.9199999999999997,1.0799999999999998,1,0.9199999999999997,1.0799999999999998,0.0,1.0,0,0.0,1.0,-41.682091707897996,-9.682091707897992,1,-41.682091707897996,-9.682091707897992,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,-13.740000000000004,18.260000000000005,1,-13.740000000000004,18.260000000000005,0.0,300.0,0,0.0,300.0,0.270406936203556,0.430406936203556,1,0.270406936203556,0.430406936203556,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.13996677561257312,0.19603322438742696,1,-0.13996677561257312,0.19603322438742696,0.0014353069944810642,0.1614353069944811,1,0.0014353069944810642,0.1614353069944811,0.9199999999999997,1.0799999999999998,1,0.9199999999999997,1.0799999999999998,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-41.682091707897996,-9.682091707897992,1,-41.682091707897996,-9.682091707897992,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,1.6642857142857133,8.064285714285715,1,1.6642857142857133,8.064285714285715,0.0,200.0,0,0.0,200.0,-23.993045903373723,24.006954096626284,1,-23.993045903373723,24.006954096626284,0.0,1.0,0,0.0,1.0,0.01
4,0.0,0.01,0.0,0,1,1.0,-0.13787074471627597,0.1981292552837241,1,-0.13787074471627597,0.1981292552837241,0.003125384587894728,0.16312538458789477,1,0.003125384587894728,0.16312538458789477,0.0,1.0,0,0.0,1.0,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-43.47171396019931,-11.471713960199299,1,-43.47171396019931,-11.471713960199299,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,0.8928571428571428,7.2928571428571445,1,0.8928571428571428,7.2928571428571445,-11.890000000000004,20.110000000000003,1,-11.890000000000004,20.110000000000003,-23.993036685121066,24.00696331487894,1,-23.993036685121066,24.00696331487894,0.0,1.0,0,0.0,1.0,0.01
7,0.0,0.01,0.0,0,1,1.0,-0.13787074471627597,0.1981292552837241,1,-0.13787074471627597,0.1981292552837241,0.003125384587894728,0.16312538458789477,1,0.003125384587894728,0.16312538458789477,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-43.47171396019931,-11.471713960199299,1,-43.47171396019931,-11.471713960199299,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,6599983.2,231.0,1,6599983.2,231.0,-10.0,30.0,0,-10.0,30.0,-11.890000000000004,20.110000000000003,1,-11.890000000000004,20.110000000000003,-23.993036685121066,24.00696331487894,1,-23.993036685121066,24.00696331487894,0.0,1.0,0,0.0,1.0,0.01
3,0.0,0.01,0.0,0,1,1.0,-0.13674204468338802,0.19925795531661206,1,-0.13674204468338802,0.19925795531661206,0.0031792095331486803,0.1631792095331487,1,0.0031792095331486803,0.1631792095331487,0.9199999999999999,1.08,1,0.9199999999999999,1.08,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,0.8071428571428565,7.207142857142857,1,0.8071428571428565,7.207142857142857,-11.520000000000003,20.480000000000004,1,-11.520000000000003,20.480000000000004,0.0,300.0,0,0.0,300.0,0.0,1.0,0,0.0,1.0,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.13674204468338802,0.19925795531661206,1,-0.13674204468338802,0.19925795531661206,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,6199983.2,231.0,1,6199983.2,231.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,-23.993185091830863,24.006814908169144,1,-23.993185091830863,24.006814908169144,0.26787589881941987,0.4278758988194199,1,0.26787589881941987,0.4278758988194199,0.01
6,0.0,0.01,0.0,0,1,1.0,-0.13512431084865076,0.20087568915134932,1,-0.13512431084865076,0.20087568915134932,0.0031792095331486803,0.1631792095331487,1,0.0031792095331486803,0.1631792095331487,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,10799983.2,231.0,1,10799983.2,231.0,-1.5857142857142865,4.814285714285715,1,-1.5857142857142865,4.814285714285715,-14.850000000000003,17.150000000000002,1,-14.850000000000003,17.150000000000002,0.0,300.0,0,0.0,300.0,0.0,1.0,0,0.0,1.0,0.01
7,0.0,0.01,0.0,0,1,1.0,-0.13512431084865076,0.20087568915134932,1,-0.13512431084865076,0.20087568915134932,0.0031792095331486803,0.1631792095331487,1,0.0031792095331486803,0.1631792095331487,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-47.05749793682023,-15.057497936820226,1,-47.05749793682023,-15.057497936820226,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,10799983.2,231.0,1,10799983.2,231.0,-1.5857142857142865,4.814285714285715,1,-1.5857142857142865,4.814285714285715,-14.850000000000003,17.150000000000002,1,-14.850000000000003,17.150000000000002,0.0,300.0,0,0.0,300.0,0.2642804696087953,0.42428046960879534,1,0.2642804696087953,0.42428046960879534,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.13429913214527317,0.2017008678547269,1,-0.13429913214527317,0.2017008678547269,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-47.772309051973764,-15.772309051973753,1,-47.772309051973764,-15.772309051973753,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-4.2,2.200000000000001,1,-4.2,2.200000000000001,-15.490000000000004,16.510000000000005,1,-15.490000000000004,16.510000000000005,-23.993175551363397,24.00682444863661,1,-23.993175551363397,24.00682444863661,0.2666142397578758,0.4266142397578758,1,0.2666142397578758,0.4266142397578758,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.1335034250852371,0.20249657491476297,1,-0.1335034250852371,0.20249657491476297,0.0031792095331486803,0.1631792095331487,1,0.0031792095331486803,0.1631792095331487,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-48.96324881835548,-16.96324881835547,1,-48.96324881835548,-16.96324881835547,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,-23.99327946526523,24.00672053473478,1,-23.99327946526523,24.00672053473478,0.0,1.0,0,0.0,1.0,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.1335034250852371,0.20249657491476297,1,-0.1335034250852371,0.20249657491476297,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-48.96324881835548,-16.96324881835547,1,-48.96324881835548,-16.96324881835547,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,-23.99327946526523,24.00672053473478,1,-23.99327946526523,24.00672053473478,0.2559896517203928,0.4159896517203928,1,0.2559896517203928,0.4159896517203928,0.01
1,0.0,0.01,0.0,0,1,1.0,-0.13326528500961352,0.20273471499038656,1,-0.13326528500961352,0.20273471499038656,0.0031792095331486803,0.1631792095331487,1,0.0031792095331486803,0.1631792095331487,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,22099983.2,231.0,1,22099983.2,231.0,-10.0,30.0,0,-10.0,30.0,-15.930000000000003,16.070000000000004,1,-15.930000000000003,16.070000000000004,0.0,300.0,0,0.0,300.0,0.0,1.0,0,0.0,1.0,0.01
5,0.0,0.01,0.0,0,1,1.0,-0.13326528500961352,0.20273471499038656,1,-0.13326528500961352,0.20273471499038656,0.0031792095331486803,0.1631792095331487,1,0.0031792095331486803,0.1631792095331487,0.9200000000000002,1.0800000000000003,1,0.9200000000000002,1.0800000000000003,0.0,1.0,0,0.0,1.0,-50.93723279237078,-18.937232792370775,1,-50.93723279237078,-18.937232792370775,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,22099983.2,231.0,1,22099983.2,231.0,-1.3000000000000005,5.1000000000000005,1,-1.3000000000000005,5.1000000000000005,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.0,1.0,0,0.0,1.0,0.01
4,0.0,0.01,0.0,0,1,1.0,-0.1298842624752671,0.20611573752473297,1,-0.1298842624752671,0.20611573752473297,0.004215678351714547,0.16421567835171458,1,0.004215678351714547,0.16421567835171458,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.24033446353214416,0.4003344635321442,1,0.24033446353214416,0.4003344635321442,0.01
2,0.0,0.01,0.0,0,1,1.0,-0.1298842624752671,0.20611573752473297,1,-0.1298842624752671,0.20611573752473297,0.004215678351714547,0.16421567835171458,1,0.004215678351714547,0.16421567835171458,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-52.38651992879683,-20.38651992879682,1,-52.38651992879683,-20.38651992879682,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,19499983.2,231.0,1,19499983.2,231.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,-23.993566823391483,24.006433176608525,1,-23.993566823391483,24.006433176608525,0.0,1.0,0,0.0,1.0,0.01
4,0.0,0.01,0.0,0,1,1.0,-0.12691594366597136,0.2090840563340287,1,-0.12691594366597136,0.2090840563340287,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,-23.993567237737835,24.006432762262172,1,-23.993567237737835,24.006432762262172,0.24197141694964736,0.4019714169496474,1,0.24197141694964736,0.4019714169496474,0.01
6,0.0,0.01,0.0,0,1,1.0,-0.12691594366597136,0.2090840563340287,1,-0.12691594366597136,0.2090840563340287,0.004215678351714547,0.16421567835171458,1,0.004215678351714547,0.16421567835171458,0.9199999999999999,1.08,1,0.9199999999999999,1.08,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-52.94366715097965,-20.943667150979646,1,-52.94366715097965,-20.943667150979646,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,37099983.2,231.0,1,37099983.2,231.0,-10.0,30.0,0,-10.0,30.0,-15.790000000000003,16.210000000000004,1,-15.790000000000003,16.210000000000004,-23.993567237737835,24.006432762262172,1,-23.993567237737835,24.006432762262172,0.0,1.0,0,0.0,1.0,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.12086756781764385,0.21513243218235623,1,-0.12086756781764385,0.21513243218235623,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.08,1,0.9199999999999999,1.08,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-50.0,150.0,0,-50.0,150.0,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,55399983.2,231.0,1,55399983.2,231.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,-23.993555496892498,24.00644450310751,1,-23.993555496892498,24.00644450310751,0.0,1.0,0,0.0,1.0,0.01
8,0.0,0.01,0.0,0,1,1.0,-0.10665263124356056,0.22934736875643952,1,-0.10665263124356056,0.22934736875643952,0.0,1.0,0,0.0,1.0,0.9200000000000002,1.0800000000000003,1,0.9200000000000002,1.0800000000000003,0.0,1.0,0,0.0,1.0,-56.04678420311545,-24.046784203115447,1,-56.04678420311545,-24.046784203115447,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,51199983.2,231.0,1,51199983.2,231.0,0.41428571428571326,6.814285714285715,1,0.41428571428571326,6.814285714285715,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.0,1.0,0,0.0,1.0,0.01
7,0.0,0.01,0.0,0,1,1.0,-0.10665263124356056,0.22934736875643952,1,-0.10665263124356056,0.22934736875643952,0.009142799197929694,0.16914279919792974,1,0.009142799197929694,0.16914279919792974,0.9200000000000002,1.0800000000000003,1,0.9200000000000002,1.0800000000000003,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,51199983.2,231.0,1,51199983.2,231.0,0.41428571428571326,6.814285714285715,1,0.41428571428571326,6.814285714285715,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.0,1.0,0,0.0,1.0,0.01
6,0.0,0.01,0.0,0,1,1.0,-0.08993571378300738,0.2460642862169927,1,-0.08993571378300738,0.2460642862169927,0.01665005170374724,0.17665005170374726,1,0.01665005170374724,0.17665005170374726,0.0,1.0,0,0.0,1.0,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-59.91760623349914,-27.91760623349914,1,-59.91760623349914,-27.91760623349914,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,54299983.2,231.0,1,54299983.2,231.0,0.9214285714285704,7.321428571428571,1,0.9214285714285704,7.321428571428571,-12.670000000000003,19.330000000000002,1,-12.670000000000003,19.330000000000002,-23.993887727896148,24.00611227210386,1,-23.993887727896148,24.00611227210386,0.2520764520647394,0.4120764520647394,1,0.2520764520647394,0.4120764520647394,0.01
2,0.0,0.01,0.0,0,1,1.0,-0.08993571378300738,0.2460642862169927,1,-0.08993571378300738,0.2460642862169927,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,-12.670000000000003,19.330000000000002,1,-12.670000000000003,19.330000000000002,-23.993887727896148,24.00611227210386,1,-23.993887727896148,24.00611227210386,0.0,1.0,0,0.0,1.0,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.06990315399506641,0.26609684600493366,1,-0.06990315399506641,0.26609684600493366,0.02952035687538318,0.1895203568753832,1,0.02952035687538318,0.1895203568753832,0.0,1.0,0,0.0,1.0,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,72499983.2,231.0,1,72499983.2,231.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.0,1.0,0,0.0,1.0,0.01
6,0.0,0.01,0.0,0,1,1.0,-0.06990315399506641,0.26609684600493366,1,-0.06990315399506641,0.26609684600493366,0.02952035687538318,0.1895203568753832,1,0.02952035687538318,0.1895203568753832,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-66.26501720056088,-34.26501720056086,1,-66.26501720056088,-34.26501720056086,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.0,1.0,0,0.0,1.0,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.044539071097382366,0.2914609289026177,1,-0.044539071097382366,0.2914609289026177,0.04585563440112822,0.20585563440112825,1,0.04585563440112822,0.20585563440112825,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-70.0,-42.205856907758275,1,-70.0,-42.205856907758275,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,72299983.2,231.0,1,72299983.2,231.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.2601124723119208,0.42011247231192084,1,0.2601124723119208,0.42011247231192084,0.01
2,0.0,0.01,0.0,0,1,1.0,-0.0075885814829990406,0.32841141851700106,1,-0.0075885814829990406,0.32841141851700106,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-70.0,-56.9885222994796,1,-70.0,-56.9885222994796,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,72499983.2,231.0,1,72499983.2,231.0,3.528571428571429,9.92857142857143,1,3.528571428571429,9.92857142857143,-9.470000000000004,22.53,1,-9.470000000000004,22.53,-23.996179196239233,24.003820803760775,1,-23.996179196239233,24.003820803760775,0.25359454540348925,0.4135945454034893,1,0.25359454540348925,0.4135945454034893,0.01
4,0.0,0.01,0.0,0,1,1.0,-0.0075885814829990406,0.32841141851700106,1,-0.0075885814829990406,0.32841141851700106,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.08,1,0.9199999999999999,1.08,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,72499983.2,231.0,1,72499983.2,231.0,-10.0,30.0,0,-10.0,30.0,-9.470000000000004,22.53,1,-9.470000000000004,22.53,-23.996179196239233,24.003820803760775,1,-23.996179196239233,24.003820803760775,0.25359454540348925,0.4135945454034893,1,0.25359454540348925,0.4135945454034893,0.01
8,0.0,0.01,0.0,0,1,1.0,0.0446330818445769,0.380633081844577,1,0.0446330818445769,0.380633081844577,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,80799983.2,231.0,1,80799983.2,231.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.0,1.0,0,0.0,1.0,0.01
